x_m,y_m,z_m,signed_error_m,frame_idx
0.0720951121471225,0.3782792124840172,1.3453366006638,-8.85310418025087e-05,2160
0.0723564594837237,0.4207036798955506,1.3475667234261768,0.0001171414459597,2160
0.1137550523175858,0.2508673562341613,1.3372344478911944,5.713234705792547e-05,2160
0.1139321195456203,0.2932841355741632,1.3390001427843412,0.0001538266593062,2160
0.1141938943163263,0.3356746664068093,1.340717296819964,0.0001425676820728,2160
0.1144790343568117,0.3780809062660072,1.342523213129108,0.0001573645914981,2160
0.1563483168458337,0.2930961396913737,1.3364382743317975,-8.666482961196265e-05,2160
0.1566100916165397,0.3354866705240198,1.3381554283674202,-1.3565379856396442e-05,2160
-0.5492368930626479,0.2691485980097077,1.3743687919462075,-0.0004579083439855,2190
-0.5477545453912412,0.3115085528417119,1.3765308183177996,0.0001084168424444,2190
-0.508407967479173,0.225646538624009,1.3700430381048232,0.0001064612657078,2190
-0.5070320658387182,0.2680975204791319,1.3721592410738046,0.0001566115089992,2190
-0.5055497181673116,0.3104574753111361,1.3743212674453966,-0.0001628308012361,2190
-0.5040353327805338,0.3527237387156999,1.376346156613133,8.01603304749765e-05,2190
-0.467449393056988,0.1819439949515069,1.364930063624899,0.0001213605271761,2190
-0.4661959455395351,0.2243523373213931,1.3674909937056967,-0.0002516137840906,2190
-0.4648200438990802,0.2668033191765159,1.369607196674678,-5.010228963026053e-05,2190
-0.4631923663313775,0.3092762471998154,1.371210518591207,0.0001517412316389,2190
-0.4616779809445998,0.3515425106043792,1.3732354077589433,-0.0001334137862576,2190
-0.4602059040708527,0.3937307112354553,1.3749369712197363,-3.5701503424273584e-06,2190
-0.4265422587724538,0.1382235971911473,1.3598542354839291,5.584505219228403e-05,2190
-0.4251953141308983,0.1806684504620811,1.3623301503129173,-1.262626099167441e-06,2190
-0.4239418666134454,0.2230767928319672,1.3648910803937149,0.000145235692958,2190
-0.4224850379389669,0.2655027325333028,1.3666511609714398,0.0003459085946875,2190
-0.4208573603712642,0.3079756605566022,1.3682544828879686,-4.633369585860941e-05,2190
-0.4193866553793255,0.3503068880946449,1.3702280142170995,-9.460287333760976e-05,2190
-0.4179145785055784,0.3924950887257211,1.3719295776778926,-0.0002995888909771,2190
-0.4164953076404388,0.4348953832158077,1.374064755966287,0.0001104782381519,2190
-0.3856623352447534,0.0946233684303339,1.3551569357141786,-0.0001487924218402,2190
-0.3842295062682394,0.1369776863517059,1.3571078232668603,6.128165332643098e-05,2190
-0.3828825616266839,0.1794225396226396,1.3595837380958489,0.0001831963039318,2190
-0.3815053239774327,0.2218586299058164,1.361554998799936,0.0001073928393169,2190
-0.3800484953029542,0.264284569607152,1.363315079377661,2.435870873959689e-05,2190
-0.3785862270363906,0.3066467510716398,1.3652109721704142,2.2640878933125053e-05,2190
-0.3771155220444519,0.3489779786096825,1.367184503499545,-1.940602587781337e-05,2190
-0.375631324936394,0.3913743913740313,1.3690946120058842,0.0001338848822231,2190
-0.3742120540712543,0.4337746858641178,1.371229790294279,0.0001139912054257,2190
-0.3447870209578595,0.0510638657355781,1.3505709761321256,-2.8398569437086685e-05,2190
-0.3433624493440871,0.0933641967890936,1.3525757252422577,-3.037976113459684e-05,2190
-0.341929620367573,0.1357185147104656,1.3545266127949396,3.010826431829039e-05,2190
-0.3405688311725521,0.178257648170041,1.3572702179294187,0.0001147749651519,2190
-0.3391915935233009,0.2206937384532178,1.3592414786335056,-0.0002470825284836,2190
-0.3376439377673411,0.2629534924840703,1.3602121764457968,0.0001327383357805,2190
-0.3361816695007775,0.3053156739485581,1.3621080692385497,0.0001485336828771,2190
-0.3347403130515916,0.3476660448096421,1.3639970889000843,8.637110331535802e-05,2190
-0.3332561159435337,0.3900624575739908,1.365907197406424,0.0001607505434087,2190
-0.3317750853686095,0.4324486515699149,1.3679111378561024,6.383779809394918e-05,2190
-0.3039259051624087,0.0075177531897061,1.3456909687199108,-0.0001431837025879,2190
-0.3024569451783588,0.0498195722226652,1.347883695162276,4.031470276364552e-05,2190
-0.3010323735645864,0.0921199032761808,1.3498884442724082,-0.0001138181097231,2190
-0.2996966061428733,0.1344609954086638,1.3517740724395444,-3.0881692817959217e-05,2190
-0.2983358169478524,0.1770001288682392,1.3545176775740235,0.0002915492258981,2190
-0.2967975061885335,0.2194057088960631,1.3565237294668764,7.996520026959386e-05,2190
-0.2952498504325738,0.2616654629269155,1.3574944272791676,-0.0001100586982208,2190
-0.2939494466812762,0.3040024140790366,1.3594397379099488,-0.0002130927887453,2190
-0.2925080902320902,0.3463527849401207,1.3613287575714836,-0.0002899736133626,2190
-0.2908733211635631,0.3886628628252417,1.3626554958195345,2.7782844405244145e-05,2190
-0.2893922905886389,0.4310490568211658,1.3646594362692128,0.0001351759451722,2190
-0.2879691733134963,0.4734278529951301,1.3670431873390272,-7.880745961758029e-05,2190
-0.2615872682237328,0.006274301217633,1.3426911524988454,5.447267746908763e-05,2190
-0.2601183082396829,0.0485761202505921,1.3448838789412103,3.67801149298852e-05,2190
-0.2587562013073916,0.0909317178020593,1.347083199527451,-2.7940079687829852e-05,2190
-0.2574204338856785,0.1332728099345423,1.3489688276945873,-3.25821846394736e-06,2190
-0.2560466000235475,0.175631898656826,1.3512526698673972,4.193449040736097e-05,2190
-0.2545082892642287,0.2180374786846498,1.3532587217602503,-0.0002028720296077,2190
-0.2530285795891097,0.2604408793864509,1.3546464975697188,-2.592148330501226e-05,2190
-0.251728175837812,0.302777830538572,1.3565918082005,3.668577260879102e-05,2190
-0.250247598651693,0.3450613780345015,1.358488468549686,0.0001662682927315,2190
-0.2486128295831659,0.3873714559196225,1.359815206797737,-0.0002287617540426,2190
-0.2471622613524428,0.4297441890910269,1.3618541219294475,-3.997200424012831e-05,2190
-0.2457391440773003,0.4721229852649912,1.364237872999262,-0.000128339168722,2190
-0.2442806582654573,0.5145351412580729,1.3662618639709545,6.493871561370768e-05,2190
-0.242847417228282,0.5569304656069602,1.367942355227877,-0.0001724589963409,2190
-0.2413057415276031,0.599351649383921,1.3697562290630276,0.0002543404449763,2190
-0.2177707323095017,0.0473155148841547,1.3415447912421747,3.860626386653632e-05,2190
-0.2164086253772104,0.089671112435622,1.3437441118284152,0.0001773310791127,2190
-0.2150293658130826,0.1319803969001869,1.3458069734089833,6.0168924503750665e-06,2190
-0.2136555319509517,0.1743394856224704,1.3480908155817934,0.0002990346065805,2190
-0.2122508178247983,0.2167273508086403,1.3501556850694123,0.0001021009200555,2190
-0.2107711081496792,0.2591307515104414,1.3515434608788808,0.0001008100874156,2190
-0.2093015719325671,0.3015299721646444,1.3532017721717338,6.755942288932254e-05,2190
-0.2078209947464481,0.3438135196605739,1.3550984325209197,-4.409947265165276e-05,2190
-0.206424936479774,0.3861787547952161,1.357199135967338,4.884014531674613e-05,2190
-0.204974368249051,0.4285514879666205,1.3592380510990485,-0.0001178530600714,2190
-0.2036157945371932,0.470846514959111,1.3616816548423856,-0.0001979626571452,2190
-0.2021573087253503,0.5132586709521927,1.3637056458140782,-0.0001462844679093,2190
-0.2005772121435885,0.5556258017612986,1.3654488958184268,-7.911428584979341e-05,2190
-0.1990355364429096,0.5980469855382595,1.3672627696535773,-5.221187883056033e-06,2190
-0.1975929553240932,0.6404591014199565,1.3691693141062204,-0.0002377378861653,2190
-0.174048965803797,0.0883496580839977,1.3408336459210684,-0.0001042942680067,2190
-0.1726697062396692,0.1306589425485625,1.3428965075016364,-4.321440570865393e-05,2190
-0.1713218956062537,0.1730174868677069,1.3450638425872596,-8.33052873860235e-05,2190
-0.1699171814801003,0.2154053520538767,1.3471287120748785,-9.28878739716102e-05,2190
-0.1683697673051538,0.2577936829953144,1.3487337155329326,0.0001338983254377,2190
-0.1669002310880416,0.3001929036495174,1.350392026825786,3.6725135459506064e-05,2190
-0.1655010089506742,0.3425304904687622,1.352178202228115,-5.6789631553352815e-05,2190
-0.1641049506840001,0.3848957256034045,1.3542789056745332,0.0001299867436515,2190
-0.1627346856270782,0.4272566872046117,1.3562551581046267,-9.657061145033896e-05,2190
-0.1613761119152205,0.4695517141971022,1.358698761847964,0.0001345853465391,2190
-0.1599015531480724,0.5119461330275709,1.360886802562845,0.0002193529356126,2190
-0.1583214565663106,0.5543132638366768,1.362630052567194,-0.0001297263593106,2190
-0.1568595352565435,0.5966152825598063,1.364470511368486,-4.665482846726021e-05,2190
-0.1554169541377271,0.6390273984415034,1.3663770558211294,6.81329747200532e-05,2190
-0.1538633547151488,0.6813378671453099,1.368743122949896,-3.663465758832474e-05,2190
-0.1303701730984127,0.1293599545788562,1.3398110416005689,-4.190060433476722e-05,2190
-0.1290223624649972,0.1717184988980005,1.341978376686192,0.0002308690712379,2190
-0.1275669965005096,0.2141942522368005,1.344092464893588,0.0002784046278874,2190
-0.1260195823255631,0.2565825831782382,1.3456974683516425,-0.0001157700790666,2190
-0.124575158794582,0.2988414322664146,1.3474019665014798,-5.463897622286912e-05,2190
-0.1231759366572146,0.3411790190856594,1.349188141903809,7.4282861765404e-05,2190
-0.1217775780742855,0.3836039122868387,1.3513124403358134,4.8960790683443e-05,2190
-0.1204073130173636,0.4259648738880458,1.353288692765907,-5.291977389514091e-06,2190
-0.1191286148803258,0.4682646114886595,1.3562366380048272,-0.0001680798820354,2190
-0.1176540561131778,0.5106590303191282,1.3584246787197083,-0.0002395195036841,2190
-0.1160556416410618,0.5530799854231777,1.3595117557508352,5.319197429316802e-05,2190
-0.1145937203312947,0.5953820041463072,1.3613522145521273,-0.0001226291449673,2190
-0.113131605278638,0.6376651183326194,1.3633703664921653,2.140795971681403e-05,2190
-0.1115780058560597,0.6799755870364259,1.3657364336209317,-0.0001463454865031,2190
-0.0865992701595525,0.1704055303221472,1.3389924988346298,7.761394145553574e-05,2190
-0.085143904195065,0.2128812836609472,1.3411065870420258,0.0001479266750071,2190
-0.083749759465062,0.2552519485639253,1.342798729591016,-0.0001508225683538,2190
-0.0823053359340811,0.2975107976521018,1.3445032277408533,-8.188089009830007e-05,2190
-0.0808409554428912,0.3398859047802225,1.346162762005361,3.844715488805078e-05,2190
-0.0794425968599621,0.3823107979814018,1.348287060437365,0.0001520894182319,2190
-0.0781514613279096,0.4248066836398453,1.3516328724932287,-4.454186769135837e-06,2190
-0.0768727631908718,0.467106421240459,1.354580817732149,-0.0001779417800069,2190
-0.075317793104185,0.5093120749404826,1.3556761720631711,0.0002845779701963,2190
-0.073719378632069,0.551733030044532,1.3567632490942978,7.45352965099283e-05,2190
-0.0722622905942043,0.5942216801730316,1.3579642741295093,0.0001631973129109,2190
-0.0708001755415476,0.6365047943593436,1.3599824260695472,-9.233157892531152e-05,2190
-0.0428552943850845,0.2114625905150021,1.3383020973570052,-7.22838501189052e-05,2190
-0.0414611496550816,0.2538332554179803,1.3399942399059954,2.2355206432948804e-05,2190
-0.0400484946647588,0.2962103000142704,1.3417817236670604,-4.098052049673895e-05,2190
-0.0385841141735689,0.3385854071423911,1.3434412579315675,-7.105330370006657e-05,2190
-0.0374968266860928,0.3811257568242301,1.3482163390361528,-0.0001686806806464,2190
-0.0362056911540403,0.4236216424826736,1.3515621510920168,-0.0005652880424524,2190
-0.0345724705265627,0.4658299803983533,1.3519691782622505,-0.0002659017777778,2190
-0.0330175004398759,0.5080356340983769,1.3530645325932724,-0.0004065591711559,2190
-0.0314269906700758,0.5503727535590882,1.3538110733278197,-1.928481907891716e-05,2190
-0.0299699026322112,0.5928614036875877,1.3550120983630312,5.07488885332294e-05,2190
0.0008939306990041,0.2525330090279483,1.3369732895276814,0.0001150292266815,2190
0.0023065856893269,0.2949100536242385,1.338760773288746,9.62286530977116e-05,2190
0.0036874575645267,0.3372699289078313,1.3405616972779284,4.466137879071547e-05,2190
0.0047747450520028,0.3798102785896702,1.3453367783825136,0.0015115191598751,2190
0.0062394792380629,0.4222034373222573,1.3472066546620307,0.0007873740818473,2190
0.0078726998655404,0.464411775237937,1.347613681832264,0.0005744734553608,2190
0.009167673229553,0.5067606866156189,1.3508019113729,9.808584826741934e-05,2190
0.010758182999353,0.5490978060763303,1.3515484521074472,-0.0002785262919928,2190
0.0446360402003805,0.2935884224183934,1.3360153776493415,-0.000116916837892,2190
0.0460169120755803,0.3359482977019863,1.3378163016385238,-3.308922144187876e-06,2190
0.0474248936553317,0.3783438061766056,1.3394859090803952,-2.48043288799682e-05,2190
0.0488896278413918,0.4207369649091926,1.3413557853599123,-5.366312564271392e-05,2190
0.0503478985739888,0.4630436999169431,1.343480624117062,-0.0001588435446102,2190
0.0516428719380014,0.5053926112946251,1.346668853657698,0.0004346935485028,2190
0.088325068365772,0.3346367929806748,1.3349798306909868,3.1236529304798366e-05,2190
0.0897330499455233,0.3770323014552942,1.336649438132858,6.096317186683742e-05,2190
0.0911598949569073,0.4193690763736311,1.338497082636614,-2.8429096835022597e-05,2190
0.0926181656895044,0.4616758113813816,1.3406219213937638,2.015921167777129e-05,2190
0.13206435127948,0.3756796979757836,1.3337853771916537,-4.637561102239368e-05,2190
0.133491196290864,0.4180164728941204,1.3356330216954095,7.987234563376633e-06,2190
-0.3854903264952076,0.1810127927870177,1.4052235690068104,-0.00035214044446,2370
-0.3821114825581515,0.1392245841766954,1.406676015006596,-0.0005580035617882,2370
-0.3483005237433342,0.2260356987433844,1.3920671748555289,7.252153886153079e-05,2370
-0.344867028845595,0.1839294792430212,1.3930608702135658,-7.51860492030701e-05,2370
-0.3414881849085389,0.142141270632699,1.3945133162133516,-0.0001269762198917,2370
-0.3382132195512623,0.1002810722770283,1.3962387687066438,-0.0002338467897432,2370
-0.3110830408260557,0.2711275044318497,1.3788888931377308,-0.0002045305004112,2370
-0.3076762175273247,0.2291076621309383,1.3802114147327504,-0.0002106212009226,2370
-0.3042427226295855,0.1870014426305751,1.3812051100907874,-0.0002487092759266,2370
-0.3008254211033215,0.1448993629671125,1.382080437096127,-0.0001977612463605,2370
-0.297550455746045,0.1030391646114418,1.3838058895894192,-5.484351202782178e-05,2370
-0.2941936154387351,0.0611455268914996,1.3850485613536672,0.0001469725817758,2370
-0.273967568735492,0.3161478724328581,1.365858207097797,-0.0002259516083534,2370
-0.2706106135813719,0.2741084967845737,1.3670991422209609,-0.0004749197414081,2370
-0.2672037902826408,0.2320886544836622,1.3684216638159803,-0.0002817298514087,2370
-0.2637091291718892,0.1899928593689018,1.3700239207078428,-0.0003412982003902,2370
-0.2602918276456252,0.1478907797054392,1.3708992477131825,-0.0004770285217164,2370
-0.2569465302388546,0.105801123551021,1.371963589499955,-0.0005250500216578,2370
-0.2535896899315448,0.0639074858310788,1.3732062612642029,-0.0007168165299171,2370
-0.2501936318933377,0.0220523702436204,1.3744571757293098,-0.0005204792388312,2370
-0.2368106731495879,0.3613373981624209,1.3527424861618305,0.0001389605363624,2370
-0.2333897801056356,0.319140703971921,1.3540101040478816,-6.908150351683795e-05,2370
-0.2300328249515154,0.2771013283236366,1.3552510391710455,-2.9784481391882667e-05,2370
-0.2266550220896489,0.2350259898011623,1.3567916178459494,-9.633882097053598e-05,2370
-0.2231603609788973,0.1929301946864019,1.358393874737812,-0.0001169957056335,2370
-0.2197276166258854,0.150844192815863,1.3596094663221376,-6.369694707065998e-05,2370
-0.2163823192191147,0.1087545366614448,1.36067380810891,-6.965883044158377e-05,2370
-0.213135018924558,0.0668199503242412,1.3620928428877952,-0.0005366729978806,2370
-0.2097389608863509,0.0249648347367828,1.363343757352902,-0.0004471553070927,2370
-0.206245952841141,-0.01701584620095,1.36438911950206,-0.0001576785944825,2370
-0.199536371795076,0.4065434580416457,1.33950125854453,-7.073728451739703e-07,2370
-0.196193870597979,0.3643344656858821,1.34120432112309,-0.0002364331575982,2370
-0.1927729775540267,0.3221377714953823,1.3424719390091409,-0.0003017835301437,2370
-0.1894008544675716,0.2799682933730089,1.3435791000311834,-0.0002906933082333,2370
-0.1860230516057051,0.2378929548505345,1.3451196787060873,-0.0002661786456929,2370
-0.1825641561349566,0.1958722540740535,1.346521104710844,-0.0001955069471733,2370
-0.1791314117819446,0.1537862522035146,1.34773669629517,-0.0002159877898789,2370
-0.1757111383679615,0.11176042075702,1.348964420330378,-0.0002967484620335,2370
-0.1724638380734048,0.0698258344198164,1.350383455109263,-5.4360574055389854e-05,2370
-0.1691832785149657,0.0277951906276404,1.3518987360692516,-0.0001550057771742,2370
-0.1656902704697558,-0.0141854903100924,1.352944098218409,-0.000594861060508,2370
-0.1623384577901446,0.4517428426075237,1.3266655009081512,-0.0001404765465044,2370
-0.1622339455314957,-0.0562754770992156,1.3552583980364437,-0.0004418780437629,2370
-0.158769702123021,0.4094884927352405,1.327087939042471,0.0002841969318517,2370
-0.155427200925924,0.3672795003794769,1.3287910016210307,0.0006583293749014,2370
-0.1520981072426606,0.3250174703653765,1.3303859385932904,0.0003758535185517,2370
-0.1487259841562055,0.282847992243003,1.331493099615333,0.0002313453847708,2370
-0.1454267683712302,0.2407410707221423,1.3334590070977126,-0.0001280666219582,2370
-0.1419678729004816,0.1987203699456613,1.3348604331024694,-0.0003516879835627,2370
-0.1385491439828632,0.1567057994458773,1.3361784988174423,-0.000166639664465,2370
-0.1351288705688801,0.1146799679993827,1.3374062228526502,-0.0003757185243576,2370
-0.1317270029481656,0.0727237363677372,1.3388371035421882,-0.0003538746590805,2370
-0.1284464433897265,0.0306930925755612,1.340352384502177,-7.621328419601253e-05,2370
-0.1252028501069838,0.4969133787901593,1.3140923834342635,-0.0002346976051162,2370
-0.1250482890241755,-0.0114322666917329,1.341846216307013,-4.930542713605518e-05,2370
-0.1219223619922847,0.4548285515571997,1.3160639444793696,-0.0007095437767044,2370
-0.1215919640859155,-0.0535222534808561,1.3441605161250476,0.0001751257640242,2370
-0.1183536063251611,0.4125742016849165,1.3164863826136894,-0.0009118988146452,2370
-0.1181478003386378,-0.095513631917835,1.345168662204279,0.0002945274115425,2370
-0.1147025885890914,0.3702795477068691,1.316167739901731,-0.0003005594806315,2370
-0.111373494905828,0.3280175176927686,1.3177626768739907,0.000171394720072,2370
-0.1079794198078461,0.285830675379621,1.3198821084388577,-0.0004730612222466,2370
-0.1046802040228707,0.2437237538587603,1.3218480159212374,0.000101398711322,2370
-0.1013071107718175,0.201589871301945,1.323186128556341,-0.0001237025129265,2370
-0.0978883818541991,0.159575300802161,1.324504194271314,-0.0001434812423191,2370
-0.0945078566468168,0.1175748137256912,1.3259556056588742,-0.0002441190813462,2370
-0.0911059890261023,0.0756185820940457,1.3273864863484124,-0.0002454820615223,2370
-0.0879854070420154,0.5421632036266308,1.3011338286905554,0.0002462727343826,2370
-0.0876758356801307,0.0336289694054521,1.3288559681833565,-0.000171740080707,2370
-0.0846870196459791,0.4999494134558244,1.3032096524703465,-0.0005909989208325,2370
-0.0842776813145797,-0.008496389861842,1.3303497999881926,8.968748686846717e-06,2370
-0.08140653153128,0.4578645862228648,1.3051812135154526,2.8479393103159056e-05,2370
-0.0807982376270069,-0.0505924049510957,1.3318981398383851,-0.0001081214370729,2370
-0.0782254529785038,0.4157307743029715,1.308054281576143,-0.000923972136074,2370
-0.0773540738797291,-0.0925837833880747,1.332906285917617,-0.0003297028481869,2370
-0.0745744352424342,0.373436120324924,1.3077356388641843,-0.0013733650897467,2370
-0.0708349703570353,0.3310863598330293,1.3065409549929143,-0.0004780699170613,2370
-0.0674408952590534,0.2888995175198818,1.308660386557781,-7.520602266291448e-05,2370
-0.0639298526600292,0.2467162064725558,1.3100005834294062,-5.3127284515737394e-05,2370
-0.0605567594089759,0.2045823239157405,1.31133869606451,2.064069608152808e-05,2370
-0.0572075611827035,0.1625391625166717,1.3131316966082278,-0.0003620738430564,2370
-0.0538270359753212,0.120538675440202,1.314583107995788,-0.0002305859909891,2370
-0.0506128761844472,0.5876218837704317,1.287232951202241,0.0006961352840196,2370
-0.0504046585654764,0.0785522982133936,1.3157369361883964,-0.0002187163919543,2370
-0.0473724910905799,0.5452444195375923,1.2899029473106904,-0.0003563872175417,2370
-0.0469745052195048,0.0365626855248,1.3172064180233405,-9.874000242544172e-05,2370
-0.0440741036945436,0.503030629366786,1.2919787710904815,0.0001047801463383,2370
-0.0435056749898917,-0.0055772861126462,1.3186023404466205,6.0278294688534406e-05,2370
-0.0405167535413851,0.4607886626895546,1.292051933249639,0.0008038389527716,2370
-0.0400262313023189,-0.0476733012019,1.3201506802968133,-0.0001095986169575,2370
-0.037335674988609,0.4186548507696612,1.294925001310329,0.0018907684911236,2370
-0.0338849678707152,0.3764080720525708,1.2960326395049964,0.0021989039273742,2370
-0.0301455029853163,0.3340583115606761,1.2948379556337264,0.0004339911669175,2370
-0.0267813919154705,0.291949734418805,1.2968465715003394,-7.737406445568196e-05,2370
-0.0232703493164463,0.249766423371479,1.2981867683719643,6.095584756933559e-05,2370
-0.0198543679030049,0.2075589562335195,1.2997837941319836,-0.0002724042705116,2370
-0.0165051696767324,0.1655157948344508,1.3015767946757015,-1.7107220967316206e-05,2370
-0.0130824017967805,0.1234913213048591,1.303016706334324,-6.856486637822623e-05,2370
-0.0099592419813582,0.5906506219456373,1.2756085517055744,-0.0003918397712757,2370
-0.0096600243869357,0.0815049440780508,1.304170534526932,-0.0001988281163491,2370
-0.0067188568874909,0.5482731577127979,1.2782785478140235,0.0003962233239122,2370
-0.0061956568034506,0.039439701771131,1.3056773496763945,-2.2993829016666745e-05,2370
-0.0032189314401588,0.5060274622145458,1.278769079112208,0.0006082183760936,2370
-0.0027268265738376,-0.0027002698663152,1.3070732720996745,-0.0001391056179045,2370
0.0003384187129995,0.4637854955373144,1.2788422412713656,0.0001303388191141,2370
0.0037703181892638,0.4214590194383928,1.2802347635858795,1.904831040186461e-05,2370
0.0072210253071577,0.3792122407213023,1.2813424017805468,-0.0001362118433815,2370
0.0105898769129517,0.3371106696159601,1.2833456669806238,-0.0005789921661509,2370
0.0139539879827975,0.295002092474089,1.2853542828472366,-0.0001174847991484,2370
0.0173525753989986,0.2528443404182013,1.286836929080124,-0.0003011921132613,2370
0.02076855681244,0.2106368732802418,1.2884339548401431,-1.521661545423464e-05,2370
0.0242889516962572,0.1684681715415896,1.2898543863620944,-0.000139352885744,2370
0.0277117195762091,0.1264436980119979,1.2912942980207167,-0.0001025328517735,2370
0.0311189650179078,0.0843448556114592,1.2925057682958725,1.3390967224732877e-05,2370
0.0340782818620193,0.5512875159155558,1.2653464083295014,0.0003303773465058,2370
0.0345833326013929,0.0422796133045394,1.2940125834453349,-9.35175448489936e-05,2370
0.0375782073093514,0.5090418204173036,1.2658369396276856,-6.161960471223055e-05,2370
0.0410928172061656,0.4667467972279673,1.267317628857006,6.120291049546006e-05,2370
0.0445247166824299,0.4244203211290457,1.26871015117152,5.143278358299419e-05,2370
0.0478181805505725,0.3822426453189014,1.2705768947742746,-0.0004865537276277,2370
0.0511870321563665,0.3401410742135592,1.2725801599743516,-9.912625670806946e-05,2370
0.054582783455187,0.2980138679630189,1.273971851474314,-0.000219006312263,2370
0.0579813708713881,0.2558561159071312,1.2754544977072015,-1.732279366364886e-05,2370
0.0614142260408628,0.2137217207134842,1.2769589082995698,-0.000206371191429,2370
0.06493462092468,0.171553018974832,1.2783793398215209,-0.000110446098797,2370
0.068540315957276,0.1293554621603504,1.2800913230912867,-0.0001376061969911,2370
0.0719475613989748,0.0872566197598117,1.2813027933664425,-0.0002192832593098,2370
0.0782650953763719,0.5120479739682693,1.2541619393570929,-3.66550213648717e-05,2370
0.0817797052731861,0.469752950778933,1.2556426285864133,0.0001814932210824,2370
0.0851293871493304,0.4274938695601932,1.2579971299832198,-0.0006111277237612,2370
0.088422851017473,0.3853161937500489,1.2598638735859744,-8.387126746781798e-05,2370
0.0918714941189163,0.3431720773287466,1.2611167875227451,-0.0002314915416639,2370
0.0952672454177368,0.3010448710782062,1.2625084790227077,1.518132155534091e-05,2370
0.0987032830579016,0.2588174296640927,1.2639390787634237,-5.396830868022867e-05,2370
0.1021361382273764,0.2166830344704458,1.265443489355792,-8.906242084326388e-05,2370
0.1055782146855886,0.17467463053557,1.2671748409415646,-0.0002791062857435,2370
0.1091839097181846,0.1324770737210885,1.2688868242113305,-1.5036843796362165e-05,2370
0.1223516395541981,0.4728731622478657,1.2449010913299356,-0.0005358045681269,2370
0.1257013214303425,0.4306140810291259,1.2472555927267424,9.307658649520406e-05,2370
0.1291618165245578,0.3884006625634856,1.248517159073875,-0.0001008425721644,2370
0.1326104596260011,0.3462565461421834,1.2497700730106458,-3.556767303528052e-07,2370
0.1360071512309202,0.3040071270545752,1.251194446890748,-9.67736032932362e-05,2370
0.139443188871085,0.2617796856404616,1.2526250466314637,-7.984314433916173e-05,2370
0.1428980100926471,0.2196688212038298,1.254126500371408,-0.0002446713733541,2370
0.1463400865508592,0.1776604172689541,1.2558578519571806,-0.0001193291349966,2370
0.1664650232129172,0.4337030532931986,1.2359199114954271,-9.93842557652988e-05,2370
0.1699255183071326,0.3914896348275584,1.2371814778425605,-5.095000460860616e-05,2370
0.1733633524146295,0.3492674102362446,1.238578073088408,-0.0001658885455775,2370
0.1767600440195486,0.3070179911486365,1.2400024469685098,5.29004055206117e-05,2370
0.1801945093858433,0.2647976881255651,1.241397821826125,-0.0001387458973054,2370
0.1836493306074053,0.2226868236889333,1.242899275566069,-9.241745327606687e-05,2370
0.2106586362938393,0.3944604704726339,1.2257854032534343,2.8980275439557945e-05,2370
0.2140964704013363,0.3522382458813201,1.2271819984992822,2.075796811405739e-06,2370
0.2175434144982939,0.3100348071288757,1.228660747303672,-1.00306577278525e-05,2370
0.2209778798645886,0.2678145041058044,1.230056122161287,6.976170462733022e-06,2370
0.2548842958964118,0.3551799497728007,1.215860335608499,-7.10121704497052e-05,2370
0.2583312399933694,0.3129765110203563,1.2173390844128886,-6.320501316461197e-05,2370
-0.3092495563155888,0.4385134963656688,1.4748722840836233,-0.0006611336823047,2550
-0.3070287923249891,0.4805091143777222,1.4685763528994795,0.0001515301708726,2550
-0.2718553365161945,0.3926290116999588,1.4670098168527224,8.941937348595774e-05,2550
-0.2697001009727234,0.4346595571138901,1.460923484123875,1.3673753795427623e-05,2550
-0.2674793369821236,0.4766551751259434,1.4546275529397314,-9.733293616928652e-05,2550
-0.2648905365201738,0.5185819854126059,1.447581667749493,0.0009500994286776,2550
-0.2340793484266465,0.346530104331927,1.4597998988848735,-1.979909506616417e-05,2550
-0.2319364567114719,0.3886511423944254,1.4540250504718086,-0.0003099884465023,2550
-0.2297812211680009,0.4306816878083566,1.4479387177429612,-0.000243638411245,2550
-0.2273555569177938,0.4726431762702631,1.441276643832282,0.0003496551553951,2550
-0.224766756455844,0.5145699865569254,1.4342307586420435,-0.0005793215240421,2550
-0.2223899346775719,0.556571322044991,1.427573508382744,-0.0001037296081495,2550
-0.1962301705239192,0.3003733008731035,1.4525858914317027,0.0002714040952531,2550
-0.194051358600824,0.3425473548892729,1.4465865839443084,0.0002040742583357,2550
-0.1919084668856494,0.3846683929517713,1.4408117355312435,0.0002927819410706,2550
-0.1896883938916039,0.4266466465473841,1.435022787654057,0.0001416624072414,2550
-0.1872627296413969,0.4686081350092905,1.4283607137433778,-0.0001968275661868,2550
-0.1849053982077716,0.5105589021357729,1.421371848021518,0.0002471108040771,2550
-0.1825285764294995,0.5525602376238385,1.4147145977622186,-7.136650621107632e-05,2550
-0.1801374064524894,0.5945070097542561,1.4083541505678956,2.779074699289785e-06,2550
-0.1583543282246153,0.2543645678994043,1.4455662007682144,-0.0002574275191889,2550
-0.1559450474395452,0.2965100444089549,1.4388336528511263,0.0008094265099157,2550
-0.15376623551645,0.3386840984251243,1.432834345363732,0.0002568447353283,2550
-0.1516451312167678,0.3804990993966656,1.4270206112547317,0.0001537379470302,2550
-0.1494250582227223,0.4224773529922784,1.421231663377545,0.0003874187152732,2550
-0.1471825660591049,0.4646067640983423,1.4150882131058742,0.0006102328387828,2550
